,city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
174,Utrecht,2021-09-16,3544 CM,409000,Mierikswortelstraat 11,https://mijn.makelaarsland.nl/woning-details/2551843,Voorzien van elektra,,,"Ligbad, douche",1,2000.0,Bestaande bouw,In overleg,8,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,102,"In woonwijk, Beschutte ligging",1,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,386,Stadsverwarming
175,Utrecht,2021-09-16,3554 HW,300000,Prinses Ireneplateau 39,https://mijn.makelaarsland.nl/woning-details/2547356,"Mechanische ventilatie, TV kabel, Lift","Appartement, Maisonnette",,Toilet,1,2004.0,Bestaande bouw,In overleg,,0e woonlaag,2,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",Ja,115,Ja,Ja,Ja,Ja,59,"Aan water, Aan park, In woonwijk, Vrij uitzicht",,Parkeergarage,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,191,Stadsverwarming
176,Utrecht,2021-09-16,3551 CE,450000,Amsterdamsestraatweg 255 BS,https://mijn.makelaarsland.nl/woning-details/2547503,,"Appartement, Bovenwoning",Dakterras aanwezig,"Ligbad, douche, toilet",1,1926.0,Bestaande bouw,In overleg,,2e woonlaag,2,"AWB uit 2012, Huur",Cv-ketel,"Vloerisolatie, Dubbel glas",Ja,52,Ja,Ja,Ja,Ja,146,"Aan drukke weg, In centrum",26,"Openbaar parkeren, Betaald parkeren",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,475,Cv-ketel
177,Utrecht,2021-09-16,3532 GM,500000,Hasebroekstraat 66,https://mijn.makelaarsland.nl/woning-details/2547521,,,Balkon aanwezig,Toilet,1,1935.0,Bestaande bouw,In overleg,1,,,,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,108,"Aan rustige weg, In woonwijk",3,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,5,Beschikbaar,400,Cv-ketel
178,Utrecht,2021-09-16,3572 KN,219000,Alexander Numankade 7 D,https://mijn.makelaarsland.nl/woning-details/2547540,Airconditioning,"Appartement, Portiekflat",Dakterras aanwezig,"Douche, toilet",1,1895.0,Bestaande bouw,In overleg,,4e woonlaag,5,"Remeha Avanta uit 2012, Eigendom",Cv-ketel,Dubbel glas,Ja,130,Ja,Ja,Ja,Ja,27,"Aan water, Aan rustige weg, In woonwijk",7,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,2,Beschikbaar,80,Cv-ketel
179,Utrecht,2021-09-16,3521 XR,395000,Tesselschadestraat 1,https://mijn.makelaarsland.nl/woning-details/2547632,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,,,1911.0,Bestaande bouw,In overleg,3,0e woonlaag,1,"Nefit uit 2010, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,66,Ja,Ja,Ja,Ja,76,"Aan rustige weg, In woonwijk",20,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,3,Beschikbaar,300,Cv-ketel
180,Utrecht,2021-09-16,3555 ES,409000,Burgemeester Norbruislaan 482,https://mijn.makelaarsland.nl/woning-details/2547658,Balansventilatie,"Appartement, Benedenwoning",,"Douche, bidet",1,2006.0,Bestaande bouw,In overleg,4,1e woonlaag,1,,"Cv-ketel, Vloerverwarming geheel",Volledig geïsoleerd,Ja,184,Ja,Ja,Ja,Ja,100,In woonwijk,,"Openbaar parkeren, Parkeergarage, Op eigen terrein, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,348,Cv-ketel
181,Utrecht,2021-09-16,3583 RC,375000,Stadionlaan 69,https://mijn.makelaarsland.nl/woning-details/2547959,Voorzien van elektra,"Appartement, Galerijflat",Balkon aanwezig,Douche,1,1958.0,Bestaande bouw,In overleg,6,7e woonlaag,1,,Stadsverwarming,Gedeeltelijk dubbel glas,Ja,308,Ja,Ja,Ja,Ja,102,"In woonwijk, Vrij uitzicht",2,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,342,Elektrische boiler eigendom
182,Utrecht,2021-09-16,3581 LC,395000,Oudwijkerdwarsstraat 139,https://mijn.makelaarsland.nl/woning-details/2548271,,,,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas",,,,,,,64,"In woonwijk, Beschutte ligging",7,"Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,4,Beschikbaar,251,Cv-ketel
183,Utrecht,2021-09-16,3582 CD,695000,Minstraat 46,https://mijn.makelaarsland.nl/woning-details/2546058,Mechanische ventilatie,,,"Ligbad, toilet",1,1904.0,Bestaande bouw,In overleg,4,,,"Remeha Tzerra M uit 2015, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,120,,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,430,Cv-ketel
184,Utrecht,2021-09-16,3523 ED,275000,Smaragdplein 73,https://mijn.makelaarsland.nl/woning-details/2546059,TV kabel,"Appartement, Portiekflat",,,,1958.0,Bestaande bouw,In overleg,11,2e woonlaag,1,,Cv-ketel,Dubbel glas,Ja,125,Ja,Ja,Ja,Ja,53,In woonwijk,2,,,3,Beschikbaar,162,Cv-ketel
185,Utrecht,2021-09-16,3544 VC,475000,Vlindersingel 111,https://mijn.makelaarsland.nl/woning-details/2546060,"Mechanische ventilatie, Glasvezel kabel",,Dakterras aanwezig,"Ligbad, toilet",1,2001.0,Bestaande bouw,In overleg,8,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,131,In woonwijk,16,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,6,Onder bod,440,"Centrale Voorziening, Stadsverwarming"
186,Utrecht,2021-09-16,3532 TL,535000,Van Lennepstraat 63,https://mijn.makelaarsland.nl/woning-details/2546311,TV kabel,,,,,1910.0,Bestaande bouw,In overleg,6,,,,Warmtepomp,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,113,In woonwijk,,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,6,Beschikbaar,418,Elektrische boiler eigendom
187,Utrecht,2021-09-16,3541 TR,320000,Valeriaanweg 159,https://mijn.makelaarsland.nl/woning-details/2546333,"Mechanische ventilatie, TV kabel, Lift, Schuifpui","Appartement, Galerijflat",Balkon aanwezig,,1,2015.0,Bestaande bouw,In overleg,5,2e woonlaag,1,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,90,Ja,Ja,Ja,Ja,65,"In woonwijk, Vrij uitzicht",10,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,213,Centrale Voorziening
188,Utrecht,2021-09-16,3512 AH,500000,Voorstraat 15 C,https://mijn.makelaarsland.nl/woning-details/2546425,"Mechanische ventilatie, TV kabel","Appartement, Bovenwoning",,"Ligbad, douche, toilet",1,1932.0,Bestaande bouw,In overleg,,3e woonlaag,2,"Nefit Proline Nxt HRC 24 CW 3 uit 2020, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,164,Ja,Ja,Ja,Ja,82,"In centrum, Vrij uitzicht",24,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,3,Verkocht onder voorbehoud,242,Cv-ketel
189,Utrecht,2021-09-16,3584 GS,299000,Eduard Verkadelaan 35,https://mijn.makelaarsland.nl/woning-details/2546519,,"Appartement, Benedenwoning",,Douche,1,1984.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,Stadsverwarming,Dubbel glas,Ja,99,Ja,Ja,Ja,Ja,61,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren",Samengesteld dak,3,Beschikbaar,210,Centrale Voorziening
190,Utrecht,2021-09-16,3553 AN,375000,Burgemeester van Tuyllkade 126 Bis,https://mijn.makelaarsland.nl/woning-details/2546520,,"Appartement, Bovenwoning",Balkon aanwezig,Douche,1,1935.0,Bestaande bouw,In overleg,,0e woonlaag,3,,"Gaskachels, Gashaard","Muurisolatie, Gedeeltelijk dubbel glas",Ja,,Ja,Ja,Ja,Ja,89,"In woonwijk, Vrij uitzicht",17,Openbaar parkeren,Zadeldak,7,Beschikbaar,319,Gasboiler huur
191,Utrecht,2021-09-16,3545 DG,854000,Type N | Twee-onder-een-kap woningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552795,Elektra,,,"Ligbad, douche",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,176,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,755,
192,Utrecht,2021-09-16,3545 DG,893000,Type N |Twee-onder-een-kap woningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552798,Elektra,,,"Ligbad, douche",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,176,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,755,
193,Utrecht,2021-09-16,3545 DG,698000,Type D3 | Eindwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552799,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,159,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,639,
194,Utrecht,2021-09-16,3545 DG,719000,Type D2 | Eindwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552800,Elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,144,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,575,
195,Utrecht,2021-09-16,3545 DG,623000,Type C6 | Hoekwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552806,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,128,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,518,
196,Utrecht,2021-09-16,3545 DG,618000,Type D1 | Rijwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552807,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,144,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,551,
197,Utrecht,2021-09-16,3545 DG,618000,Type D4 | Rijwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552809,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,150,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,578,
198,Utrecht,2021-09-16,3555 WH,550000,Prof. Kohnstammstraat 22,https://mijn.makelaarsland.nl/woning-details/2549404,Elektra,,"Dakterras aanwezig, frans balkon aanwezig","Ligbad, douche",1,2009.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,154,"Aan rustige weg, In woonwijk",,,Zadeldak bedekt met leisteen,7,Beschikbaar,634,Cv-ketel
199,Utrecht,2021-09-16,3562 ER,279000,Theemsdreef 408,https://mijn.makelaarsland.nl/woning-details/2549450,,"Appartement, Galerijflat",,,,1966.0,Bestaande bouw,In overleg,4,5e woonlaag,1,,,,,,,,,,90,,5,,,4,Beschikbaar,282,
200,Utrecht,2021-09-16,3531 CX,400000,Riouwstraat 36,https://mijn.makelaarsland.nl/woning-details/2549513,,,,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,,,,"Remeha Tzerra M28 plus cw4 uit 2017, Eigendom",Cv-ketel,Dakisolatie,,,,,,,82,,,"Betaald parkeren, Parkeervergunningen",Zadeldak,5,Beschikbaar,297,Cv-ketel
201,Utrecht,2021-09-16,3531 TK,300000,Billitonkade 64,https://mijn.makelaarsland.nl/woning-details/2549611,,"Appartement, Benedenwoning",,"Ligbad, douche",1,1910.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Cv-ketel,"Dakisolatie, Dubbel glas",Ja,150,Ja,Ja,Ja,Ja,45,"Aan water, Aan rustige weg, In woonwijk, Vrij uitzicht",,"Betaald parkeren, Parkeervergunningen",,2,Beschikbaar,174,Cv-ketel
202,Utrecht,2021-09-16,3514 TX,595000,Nieuwe Keizersgracht 33 bis,https://mijn.makelaarsland.nl/woning-details/2549648,TV kabel,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche",1,1903.0,Bestaande bouw,In overleg,,1e woonlaag,2,Remeha,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,54,Ja,Ja,Ja,Ja,103,,6,Parkeervergunningen,Plat dak,5,Beschikbaar,283,Cv-ketel
203,Utrecht,2021-09-16,3543 EB,375000,Louis Armstronglaan 734,https://mijn.makelaarsland.nl/woning-details/2549651,Voorzien van elektra,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,2020.0,Bestaande bouw,In overleg,5,2e woonlaag,1,,"Stadsverwarming, Vloerverwarming geheel",Volledig geïsoleerd,Ja,134,Ja,Ja,Ja,Ja,66,In woonwijk,13,"Openbaar parkeren, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,219,Stadsverwarming
204,Utrecht,2021-09-16,3521 DG,489000,Voorsterbeeklaan 114,https://mijn.makelaarsland.nl/woning-details/2549774,"Mechanische ventilatie, TV kabel, Lift","Appartement, Benedenwoning",,"Ligbad, douche",1,2005.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,Stadsverwarming,Volledig geïsoleerd,Ja,236,Ja,Ja,Ja,Ja,97,In woonwijk,,"Openbaar parkeren, Parkeergarage",Plat dak,3,Beschikbaar,265,Stadsverwarming
205,Utrecht,2021-09-16,3523 AN,295000,Tolsteegplantsoen 44 I,https://mijn.makelaarsland.nl/woning-details/2549872,,"Appartement, Portiekflat",Balkon aanwezig,Ligbad,1,1958.0,Bestaande bouw,In overleg,5,2e woonlaag,1,"Intergas, Eigendom",Cv-ketel,Dubbel glas,Ja,112,Ja,Ja,Ja,Ja,60,"Aan rustige weg, In woonwijk, Vrij uitzicht",7,Parkeervergunningen,Zadeldak bedekt met bitumineuze dakbedekking,3,Beschikbaar,193,Cv-ketel
206,Utrecht,2021-09-16,3582 SR,375000,Laan van Soestbergen 15,https://mijn.makelaarsland.nl/woning-details/2549873,,"Appartement, Benedenwoning",,Douche,1,1925.0,Bestaande bouw,In overleg,,1e woonlaag,1,"Remeha uit 2020, Eigendom",Cv-ketel,"Vloerisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,67,"Aan rustige weg, In woonwijk",,Parkeervergunningen,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,219,Cv-ketel
207,Utrecht,2021-09-16,3523 TZ,550000,W.A. Vultostraat 136,https://mijn.makelaarsland.nl/woning-details/2549908,Voorzien van elektra,,,Ligbad,1,1936.0,Bestaande bouw,In overleg,20,,,"Nefit SmartLine HR uit 2003, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,111,In woonwijk,,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,384,Cv-ketel
208,Utrecht,2021-09-16,3522 HD,459500,Jutfaseweg 44,https://mijn.makelaarsland.nl/woning-details/2549912,"Airconditioning, Natuurlijke ventilatie","Appartement, Bovenwoning",Balkon aanwezig,"Douche, toilet",1,1900.0,Bestaande bouw,In overleg,,2e woonlaag,2,"Vaillant uit 2001, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,113,"In woonwijk, Vrij uitzicht",10,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,374,Cv-ketel
209,Utrecht,2021-09-16,3553 AP,399000,Burgemeester van Tuyllkade 132 BS,https://mijn.makelaarsland.nl/woning-details/2549933,,"Appartement, Bovenwoning",Balkon aanwezig,,1,1931.0,Bestaande bouw,In overleg,,1e woonlaag,2,,Cv-ketel,"Dakisolatie, Dubbel glas",Ja,75,Ja,Ja,Ja,Ja,97,"Aan rustige weg, In woonwijk",18,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,322,Cv-ketel
210,Utrecht,2021-09-16,3515 BH,419000,Van der Mondestraat 26 a,https://mijn.makelaarsland.nl/woning-details/2548908,,,,,,1904.0,Bestaande bouw,In overleg,,,,,Cv-ketel,Dubbel glas,,,,,,,83,,16,"Openbaar parkeren, Betaald parkeren",Mansardedak,4,Beschikbaar,385,Cv-ketel
211,Utrecht,2021-09-16,3572 TV,500000,Grasstraat 3,https://mijn.makelaarsland.nl/woning-details/2548931,Dakraam,,,"Ligbad, toilet",1,1920.0,Bestaande bouw,In overleg,,,,"Remeha uit 2014, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,87,,12,"Betaald parkeren, Parkeervergunningen",Schilddak bedekt met pannen,5,Beschikbaar,308,Cv-ketel
212,Utrecht,2021-09-16,3551 TL,350000,Seringstraat 20,https://mijn.makelaarsland.nl/woning-details/2548826,TV kabel,,,Douche,1,1910.0,Bestaande bouw,In overleg,,,,,Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,82,"Aan rustige weg, In woonwijk",9,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,262,Cv-ketel
213,Utrecht,2021-09-16,3551 XG,425000,Groen van Prinstererstraat 40,https://mijn.makelaarsland.nl/woning-details/2547345,Voorzien van elektra,,,"Ligbad, douche, toilet",1,,Bestaande bouw,In overleg,5,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,78,"Aan rustige weg, In woonwijk",,,,4,Beschikbaar,281,Cv-ketel
214,Utrecht,2021-09-16,3555 AP,319000,Plesmanlaan 58 2,https://mijn.makelaarsland.nl/woning-details/2549935,,"Appartement, Galerijflat",,Douche,1,1953.0,Bestaande bouw,In overleg,,0e woonlaag,2,"Remeha Avanta uit 2007, Eigendom",Cv-ketel,Dubbel glas,Ja,104,Ja,Ja,Ja,Ja,103,,,Openbaar parkeren,Plat dak,4,Beschikbaar,347,
215,Utrecht,2021-09-16,3582 GA,375000,Koningsweg 35,https://mijn.makelaarsland.nl/woning-details/2550018,"Voorzien van verwarming, Voorzien van elektra, Voorzien van water",,,Toilet,1,1910.0,Bestaande bouw,In overleg,6,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,60,,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,2,Beschikbaar,214,Cv-ketel
216,Utrecht,2021-09-16,3583 AR,435000,Ferdinand Bolstraat 20,https://mijn.makelaarsland.nl/woning-details/2550171,Voorzien van elektra,,,"Douche, toilet",1,1913.0,Bestaande bouw,In overleg,3,,,"Nefit trendline HRC30 CW5 uit 2015, Eigendom","Cv-ketel, Mogelijkheid voor openhaard","Dakisolatie, Dubbel glas",,,,,,,75,In woonwijk,,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,306,Cv-ketel
217,Utrecht,2021-09-16,3561 EA,350000,Fortunadreef 33,https://mijn.makelaarsland.nl/woning-details/2550213,Lift,"Appartement, Portiekflat",Balkon aanwezig,"Douche, toilet",1,2008.0,Bestaande bouw,In overleg,2,3e woonlaag,1,,Stadsverwarming,Volledig geïsoleerd,Ja,138,Ja,Ja,Ja,Ja,108,In woonwijk,20,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,348,Centrale Voorziening
218,Utrecht,2021-09-16,3513 AN,350000,Beverstraat 17,https://mijn.makelaarsland.nl/woning-details/2550225,Rookkanaal,"Appartement, Benedenwoning",,Toilet,1,1904.0,Bestaande bouw,In overleg,2,1e woonlaag,1,Intergas Kombi Kompakt HRE 28/24A CW4 uit 2019,Cv-ketel,Dubbel glas,Ja,25,Ja,Ja,Ja,Ja,54,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Samengesteld dak,3,Beschikbaar,224,Cv-ketel
219,Utrecht,2021-09-16,3524 DW,265000,Oeral 32,https://mijn.makelaarsland.nl/woning-details/2550239,Voorzien van elektra,"Appartement, Benedenwoning",,Douche,1,1982.0,Bestaande bouw,In overleg,5,1e woonlaag,1,"Remeha uit 2011, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Grotendeels dubbelglas",Ja,162,Ja,Ja,Ja,Ja,56,"Aan rustige weg, In woonwijk",,Openbaar parkeren,Dwarskap bedekt met pannen,2,Beschikbaar,174,Cv-ketel
220,Utrecht,2021-09-16,3552 BJ,450000,Larixstraat 7,https://mijn.makelaarsland.nl/woning-details/2550350,,,,Toilet,1,1949.0,Bestaande bouw,In overleg,,,,cv-combi uit 2007,Cv-ketel,"Dakisolatie, Muurisolatie",,,,,,,100,,8,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,5,Beschikbaar,390,Cv-ketel
221,Utrecht,2021-09-16,3572 GB,750000,Zandhofsestraat 39,https://mijn.makelaarsland.nl/woning-details/2550355,Voorzien van elektra,,Dakterras aanwezig,"Ligbad, douche, toilet",1,1880.0,Bestaande bouw,In overleg,14,,,,"Cv-ketel, Openhaard","Dakisolatie, Muurisolatie, Grotendeels dubbelglas",,,,,,,137,"Aan rustige weg, In woonwijk",8,"Betaald parkeren, Parkeervergunningen",Samengesteld dak bedekt met pannen,5,Beschikbaar,552,Cv-ketel
222,Utrecht,2021-09-16,3572 RH,750000,Staalstraat 41,https://mijn.makelaarsland.nl/woning-details/2550396,,"Appartement, Benedenwoning",,"Ligbad, toilet",1,,Bestaande bouw,In overleg,10,1e woonlaag,2,"Remeha uit 2016, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk",,Ja,,Ja,Ja,Ja,Ja,120,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,396,Cv-ketel
223,Utrecht,2021-09-16,3544 MN,925000,Parkzichtlaan 394,https://mijn.makelaarsland.nl/woning-details/2550411,"Mechanische ventilatie, TV kabel, Glasvezel kabel, Natuurlijke ventilatie",,,"Ligbad, 2 douches, toilet",2,2010.0,Bestaande bouw,In overleg,,,,"Intergas uit 2010, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd, HR-glas",,,,,,,210,"Aan park, Aan drukke weg, In woonwijk",,"Openbaar parkeren, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,6,Beschikbaar,843,Cv-ketel
224,Utrecht,2021-09-16,3551 EN,400000,Concordiastraat 22,https://mijn.makelaarsland.nl/woning-details/2550436,"TV kabel, Rookkanaal, Natuurlijke ventilatie",,,Douche,1,1911.0,Bestaande bouw,In overleg,3,,,,,,,,,,,,86,,,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,558,
225,Utrecht,2021-09-16,3523 RV,265000,Lamstraat 53,https://mijn.makelaarsland.nl/woning-details/2550450,,"Appartement, Portiekflat",Dakterras aanwezig,Douche,1,1979.0,Bestaande bouw,In overleg,5,0e woonlaag,1,,Cv-ketel,,Ja,39,Ja,Ja,Ja,Ja,43,"Aan rustige weg, In woonwijk",11,,,2,Beschikbaar,140,Cv-ketel
226,Utrecht,2021-09-16,3522 KB,339000,Giessenplein 8,https://mijn.makelaarsland.nl/woning-details/2550453,Natuurlijke ventilatie,"Appartement, Galerijflat",Balkon aanwezig,Ligbad,1,1989.0,Bestaande bouw,In overleg,6,0e woonlaag,1,"Bosch uit 2006, Eigendom",Cv-ketel,,Ja,95,Ja,Ja,Ja,Ja,70,,9,,,3,Beschikbaar,211,Cv-ketel
227,Utrecht,2021-09-16,3541 AK,669000,Prof. Jan Bronnerlaan 193,https://mijn.makelaarsland.nl/woning-details/2550455,Voorzien van elektra,,Frans balkon aanwezig,"Ligbad, douche",1,2012.0,Bestaande bouw,In overleg,5,,,,Stadsverwarming,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,148,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,7,Beschikbaar,530,"Centrale Voorziening, Stadsverwarming"
228,Utrecht,2021-09-16,3552 HD,270000,Marnixlaan 18,https://mijn.makelaarsland.nl/woning-details/2550456,,"Appartement, Benedenwoning",,2 douches,1,1919.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Cv-ketel,HR-glas,,,,,,,42,Aan drukke weg,,,Plat dak,2,Beschikbaar,147,Cv-ketel
229,Utrecht,2021-09-16,3533 JS,300000,Deliuslaan 30,https://mijn.makelaarsland.nl/woning-details/2550458,,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1960.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Stadsverwarming,Dubbel glas,Ja,142,Ja,Ja,Ja,Ja,75,"Aan rustige weg, In woonwijk, Vrij uitzicht",4,"Betaald parkeren, Parkeervergunningen",Plat dak,4,Beschikbaar,240,Geiser eigendom
230,Utrecht,2021-09-16,3545 DG,592000,Type C2 | Hoekwoningen 0 ong,https://mijn.makelaarsland.nl/woning-details/2552812,Voorzien van elektra,,,"Douche, toilet",1,2023.0,Nieuwbouw,In overleg,,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,127,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,514,
231,Utrecht,2021-09-16,3514 GB,435000,Willem van Noortstraat 45 A,https://mijn.makelaarsland.nl/woning-details/2552865,,"Appartement, Bovenwoning",,,,1906.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Cv-ketel,,Ja,90,Ja,Ja,Ja,Ja,73,,37,Betaald parkeren,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,241,Cv-ketel
232,Utrecht,2021-09-16,3582 SP,339000,Laan van Soestbergen 5,https://mijn.makelaarsland.nl/woning-details/2552883,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,Ligbad,1,1932.0,Bestaande bouw,In overleg,4,1e woonlaag,1,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",Ja,58,Ja,Ja,Ja,Ja,60,"Aan rustige weg, In woonwijk, Vrij uitzicht, Beschutte ligging",,"Betaald parkeren, Parkeervergunningen",,3,Beschikbaar,214,Cv-ketel
